1.020972507884434748e+02 6.773525311415703465e-01 1.204408248963728667e-04 3.203127281695091789e-03 -1.493504996052941181e-04 1.657494798144760377e-03
1.030923074039387046e+02 7.366618596396136143e-01 2.072058016415989114e-03 3.012755492941838597e-03 -3.065192899161653991e-03 1.549638513065112848e-03
1.042842021206303116e+02 7.913884078444085590e-01 6.983943183706320390e-03 3.232284659918008892e-03 -5.846473198970247864e-03 1.625355283912742043e-03
1.063923636951315075e+02 8.476108590273170318e-01 5.976969392883716391e-03 3.515772049233558544e-03 -4.265517043076272503e-03 1.707268462936294834e-03
3.314251148127397641e+02 4.350626372043180368e-01 3.459535038051198691e-02 2.777781604815634641e-03 -1.554768306395534760e-02 1.460782362411381817e-03
3.875908911668660153e+02 5.123084785714029366e-01 1.383959218320809925e-02 2.523950957082959391e-03 -6.251645980117049271e-03 1.318586404007354544e-03
4.167883507148910098e+02 5.796737917125165396e-01 4.358126732817561334e-03 2.357343993467050404e-03 -2.517674573676282387e-03 1.229214400951011499e-03
4.244779600836382087e+02 6.443924829535330190e-01 -1.429045859619781922e-03 2.116442043755792455e-03 -1.286381155371163487e-03 1.100553674368468177e-03
3.987197338370824014e+02 7.078212750253435326e-01 -1.136599765097168202e-03 2.010760171695230841e-03 3.508265669353027860e-04 1.046299661428315647e-03
3.697983094843179401e+02 7.660958965353680261e-01 7.414350359073455972e-04 2.013017978055145745e-03 7.193103434432344869e-04 1.039492107759895341e-03
3.586020914561374298e+02 8.197823977311525789e-01 1.050548234253767532e-04 2.266158167837208862e-03 -1.314093533101523548e-03 1.157177477359991064e-03
4.095184093798959566e+02 8.723674928765627890e-01 2.588661380458212591e-04 2.262112205426256451e-03 9.949600502702216076e-04 1.127154182173388574e-03
